"session_id","frame","timestamp","face_count","left_eye_probability","right_eye_probability","head_euler_angle_x","head_euler_angle_y","head_euler_angle_z","label","avg_eye"
"2026-09-23T09:30:15.744871","1","2026-09-23T09:30:18.155869","1","0.9928528666496277","0.9968274235725403","1.4828604459762573","-1.3209121227264404","0.8956837058067322","OPEN","0.994840145111084"
"2026-09-23T09:30:15.744871","2","2026-09-23T09:30:18.404879","1","0.9918690919876099","0.99802166223526","1.8988791704177856","-1.2367738485336304","1.058717131614685","OPEN","0.994945377111435"
"2026-09-23T09:30:15.744871","3","2026-09-23T09:30:18.571530","1","0.9928528666496277","0.997727632522583","0.507148265838623","-1.7332217693328857","1.2617286443710327","OPEN","0.995290249586105"
"2026-09-23T09:30:15.744871","4","2026-09-23T09:30:18.738202","1","0.9938164353370667","0.9968274235725403","0.5483238101005554","-1.7127721309661865","1.1887043714523315","OPEN","0.995321929454803"
"2026-09-23T09:30:15.744871","5","2026-09-23T09:30:18.907068","1","0.9918690919876099","0.99802166223526","0.0334150604903698","-1.6180962324142456","1.3122689723968506","OPEN","0.994945377111435"
"2026-09-23T09:30:15.744871","6","2026-09-23T09:30:19.086403","1","0.9928528666496277","0.997727632522583","0.27111759781837463","-1.309077262878418","1.2225648164749146","OPEN","0.995290249586105"
"2026-09-23T09:30:15.744871","7","2026-09-23T09:30:19.261747","1","0.9918690919876099","0.9974306225776672","0.0021234885789453983","-1.5779613256454468","1.4626818895339966","OPEN","0.994649857282639"
"2026-09-23T09:30:15.744871","8","2026-09-23T09:30:19.474395","1","0.9923635125160217","0.997727632522583","0.8484940528869629","-1.2819679975509644","1.2739534378051758","OPEN","0.995045572519302"
"2026-09-23T09:30:15.744871","9","2026-09-23T09:30:19.625273","1","0.9913694858551025","0.9968274235725403","-0.34066107869148254","-1.7095654010772705","1.3368459939956665","OPEN","0.994098454713821"
"2026-09-23T09:30:15.744871","10","2026-09-23T09:30:19.781024","1","0.9947605133056641","0.9965211153030396","-0.04485461860895157","-1.1454421281814575","1.2559218406677246","OPEN","0.995640814304352"
"2026-09-23T09:30:15.744871","11","2026-09-23T09:30:19.966991","1","0.9938164353370667","0.9971305727958679","0.5750978589057922","-1.3709418773651123","1.1158089637756348","OPEN","0.995473504066467"
"2026-09-23T09:30:15.744871","12","2026-09-23T09:30:20.128378","1","0.9947605133056641","0.998312771320343","0.9227294921875","-1.2083489894866943","0.99863600730896","OPEN","0.996536642313004"
"2026-09-23T09:30:15.744871","13","2026-09-23T09:30:20.284208","1","0.9933371543884277","0.9958990216255188","-0.36188653111457825","-1.5516719818115234","0.9935932755470276","OPEN","0.994618088006973"
"2026-09-23T09:30:15.744871","14","2026-09-23T09:30:20.457725","1","0.9938164353370667","0.997727632522583","0.6432429552078247","-1.3594704866409302","0.9874268174171448","OPEN","0.995772033929825"
"2026-09-23T09:30:15.744871","15","2026-09-23T09:30:20.632942","1","0.9938164353370667","0.99802166223526","0.8503343462944031","-1.5597628355026245","1.1118521690368652","OPEN","0.995919048786163"
"2026-09-23T09:30:15.744871","16","2026-09-23T09:30:20.780177","1","0.9938164353370667","0.9965211153030396","0.05174563080072403","-1.74109947681427","1.0291110277175903","OPEN","0.995168775320053"
"2026-09-23T09:30:15.744871","17","2026-09-23T09:30:20.922217","1","0.9928528666496277","0.9974306225776672","-0.7428025603294373","-1.2685683965682983","1.0970306396484375","OPEN","0.995141744613647"
"2026-09-23T09:30:15.744871","18","2026-09-23T09:30:21.118978","1","0.9938164353370667","0.9965211153030396","0.4630887508392334","-1.2763556241989136","0.9859378933906555","OPEN","0.995168775320053"
"2026-09-23T09:30:15.744871","19","2026-09-23T09:30:21.282535","1","0.9928528666496277","0.9958990216255188","-0.12205851823091507","-1.415802240371704","1.137964129447937","OPEN","0.994375944137573"
"2026-09-23T09:30:15.744871","20","2026-09-23T09:30:21.453262","1","0.9938164353370667","0.9968274235725403","0.7844567894935608","-0.9517234563827515","1.1577643156051636","OPEN","0.995321929454803"
"2026-09-23T09:30:15.744871","21","2026-09-23T09:30:21.606098","1","0.9923635125160217","0.9974306225776672","0.9745121002197266","-1.2127361297607422","0.8747103810310364","OPEN","0.994897067546844"
"2026-09-23T09:30:15.744871","22","2026-09-23T09:30:21.767914","1","0.9938164353370667","0.997727632522583","0.2236599177122116","-1.366174578666687","1.1123243570327759","OPEN","0.995772033929825"
"2026-09-23T09:30:15.744871","23","2026-09-23T09:30:21.926958","1","0.9918690919876099","0.9971305727958679","1.887078881263733","-1.2170162200927734","0.8795410990715027","OPEN","0.994499832391739"
"2026-09-23T09:30:15.744871","24","2026-09-23T09:30:22.091604","1","0.9942908883094788","0.9974306225776672","1.5599021911621094","-1.2237640619277954","0.8999602198600769","OPEN","0.995860755443573"
"2026-09-23T09:30:15.744871","25","2026-09-23T09:30:22.240781","1","0.9942908883094788","0.997727632522583","1.4084261655807495","-1.3291938304901123","0.8394548296928406","OPEN","0.996009260416031"
"2026-09-23T09:30:15.744871","26","2026-09-23T09:30:22.410483","1","0.9928528666496277","0.9962117075920105","1.3184601068496704","-1.550544023513794","0.7443938255310059","OPEN","0.994532287120819"
"2026-09-23T09:30:15.744871","27","2026-09-23T09:30:22.549115","1","0.9942908883094788","0.9974306225776672","2.1039023399353027","-1.8705523014068604","1.0043026208877563","OPEN","0.995860755443573"
"2026-09-23T09:30:15.744871","28","2026-09-23T09:30:22.739982","1","0.9898386597633362","0.9968274235725403","0.8292744755744934","-2.1781959533691406","1.002806305885315","OPEN","0.993333041667938"
"2026-09-23T09:30:15.744871","29","2026-09-23T09:30:22.907953","1","0.9903543591499329","0.9965211153030396","1.9336419105529785","-1.6653059720993042","1.1148138046264648","OPEN","0.993437737226486"
"2026-09-23T09:30:15.744871","30","2026-09-23T09:30:23.092180","1","0.9913694858551025","0.9946150779724121","1.2798399925231934","-1.9228707551956177","0.7771866321563721","OPEN","0.992992281913757"
"2026-09-23T09:30:15.744871","31","2026-09-23T09:30:23.262292","1","0.9887905716896057","0.9952638149261475","1.1671826839447021","-1.684672236442566","0.8343712091445923","OPEN","0.992027193307877"
"2026-09-23T09:30:15.744871","32","2026-09-23T09:30:23.430707","1","0.9923635125160217","0.9949411749839783","0.40150216221809387","-1.553156852722168","0.7083027362823486","OPEN","0.99365234375"
"2026-09-23T09:30:15.744871","33","2026-09-23T09:30:23.614103","1","0.9918690919876099","0.9962117075920105","0.7251543998718262","-2.0068211555480957","0.48281240463256836","OPEN","0.99404039978981"
"2026-09-23T09:30:15.744871","34","2026-09-23T09:30:23.784021","1","0.9913694858551025","0.9952638149261475","0.46059033274650574","-1.3136863708496094","0.35677361488342285","OPEN","0.993316650390625"
"2026-09-23T09:30:15.744871","35","2026-09-23T09:30:23.949497","1","0.9898386597633362","0.998312771320343","1.6503050327301025","-1.1320562362670898","-0.4871721565723419","OPEN","0.99407571554184"
"2026-09-23T09:30:15.744871","36","2026-09-23T09:30:24.136249","1","0.9918690919876099","0.9955831170082092","0.5033692717552185","-1.2442599534988403","-0.5394062995910645","OPEN","0.99372610449791"
"2026-09-23T09:30:15.744871","37","2026-09-23T09:30:24.301152","1","0.9887905716896057","0.9939523935317993","0.2635040581226349","-1.5319818258285522","-0.3278532922267914","OPEN","0.991371482610703"
"2026-09-23T09:30:15.744871","38","2026-09-23T09:30:24.469408","1","0.9918690919876099","0.9971305727958679","1.6442270278930664","-1.6459672451019287","0.19235043227672577","OPEN","0.994499832391739"
"2026-09-23T09:30:15.744871","39","2026-09-23T09:30:24.655897","1","0.9942908883094788","0.9900364875793457","1.5469988584518433","-1.1530237197875977","0.03927309438586235","OPEN","0.992163687944412"
"2026-09-23T09:30:15.744871","40","2026-09-23T09:30:24.857616","1","0.9947605133056641","0.9962117075920105","2.1255252361297607","-1.3800644874572754","-0.41966232657432556","OPEN","0.995486110448837"
"2026-09-23T09:30:15.744871","41","2026-09-23T09:30:25.039634","1","0.9918690919876099","0.9968274235725403","0.4545993208885193","-1.5885553359985352","-0.056798823177814484","OPEN","0.994348257780075"
"2026-09-23T09:30:15.744871","42","2026-09-23T09:30:25.208614","1","0.9928528666496277","0.9971305727958679","1.2828117609024048","-1.2197751998901367","0.14142505824565887","OPEN","0.994991719722748"
"2026-09-23T09:30:15.744871","43","2026-09-23T09:30:25.386953","1","0.9903543591499329","0.9952638149261475","0.6475512385368347","-1.6958333253860474","0.21645355224609375","OPEN","0.99280908703804"
"2026-09-23T09:30:15.744871","44","2026-09-23T09:30:25.600125","1","0.9887905716896057","0.9958990216255188","0.9116015434265137","-1.8089447021484375","0.27693718671798706","OPEN","0.992344796657562"
"2026-09-23T09:30:15.744871","45","2026-09-23T09:30:25.767264","1","0.9903543591499329","0.9952638149261475","0.38947975635528564","-2.2956173419952393","0.49438953399658203","OPEN","0.99280908703804"
"2026-09-23T09:30:15.744871","46","2026-09-23T09:30:25.945589","1","0.9938164353370667","0.9974306225776672","0.4575403332710266","-2.2182583808898926","0.7126386761665344","OPEN","0.995623528957367"
"2026-09-23T09:30:15.744871","47","2026-09-23T09:30:26.108781","1","0.9938164353370667","0.9974306225776672","-0.19638127088546753","-2.6895673274993896","0.9618018865585327","OPEN","0.995623528957367"
"2026-09-23T09:30:15.744871","48","2026-09-23T09:30:26.286463","1","0.9933371543884277","0.9974306225776672","-0.6163983345031738","-2.0726044178009033","0.9866663217544556","OPEN","0.995383888483047"
"2026-09-23T09:30:15.744871","49","2026-09-23T09:30:26.432452","1","0.9903543591499329","0.9974306225776672","-0.6973955631256104","-1.8536221981048584","0.8023274540901184","OPEN","0.9938924908638"
"2026-09-23T09:30:15.744871","50","2026-09-23T09:30:26.644528","1","0.9903543591499329","0.9958990216255188","-0.6061992645263672","-1.6944999694824219","0.6594193577766418","OPEN","0.993126690387726"
"2026-09-23T09:30:15.744871","51","2026-09-23T09:30:26.831691","1","0.9918690919876099","0.9958990216255188","-0.743435800075531","-1.472504734992981","0.5482150912284851","OPEN","0.993884056806564"
"2026-09-23T09:30:15.744871","52","2026-09-23T09:30:27.026446","1","0.9928528666496277","0.9968274235725403","-0.09920990467071533","-2.061897039413452","0.6760874390602112","OPEN","0.994840145111084"
"2026-09-23T09:30:15.744871","53","2026-09-23T09:30:27.238459","1","0.990864634513855","0.9965211153030396","-0.12161038815975189","-1.8185864686965942","0.7282933592796326","OPEN","0.993692874908447"
"2026-09-23T09:30:15.744871","54","2026-09-23T09:30:27.445416","1","0.990864634513855","0.9962117075920105","-0.4115065634250641","-1.5787885189056396","0.7571898102760315","OPEN","0.993538171052933"
"2026-09-23T09:30:15.744871","55","2026-09-23T09:30:27.641374","1","0.9933371543884277","0.9968274235725403","0.43381813168525696","-1.2291133403778076","0.42192450165748596","OPEN","0.995082288980484"
"2026-09-23T09:30:15.744871","56","2026-09-23T09:30:27.798039","1","0.9938164353370667","0.9974306225776672","-0.1982565075159073","-1.5807561874389648","0.534321129322052","OPEN","0.995623528957367"
"2026-09-23T09:30:15.744871","57","2026-09-23T09:30:27.943987","1","0.9938164353370667","0.9965211153030396","0.3467476963996887","-1.370298981666565","0.4534018337726593","OPEN","0.995168775320053"
"2026-09-23T09:30:15.744871","58","2026-09-23T09:30:28.122958","1","0.9928528666496277","0.9955831170082092","-0.5610634088516235","-1.2962852716445923","0.3845513164997101","OPEN","0.994217991828918"
"2026-09-23T09:30:15.744871","59","2026-09-23T09:30:28.301591","1","0.9928528666496277","0.9971305727958679","-0.02694462053477764","-1.6171472072601318","0.6723929047584534","OPEN","0.994991719722748"
"2026-09-23T09:30:15.744871","60","2026-09-23T09:30:28.449430","1","0.9947605133056641","0.9958990216255188","0.26115453243255615","-1.613698959350586","0.6167399883270264","OPEN","0.995329767465591"
"2026-09-23T09:30:15.744871","61","2026-09-23T09:30:28.654851","1","0.990864634513855","0.9968274235725403","0.23336149752140045","-1.3530230522155762","0.6772543787956238","OPEN","0.993846029043198"
"2026-09-23T09:30:15.744871","62","2026-09-23T09:30:28.844472","1","0.9923635125160217","0.9965211153030396","0.14380881190299988","-1.864853024482727","0.7859638929367065","OPEN","0.994442313909531"
"2026-09-23T09:30:15.744871","63","2026-09-23T09:30:28.982028","1","0.9918690919876099","0.9965211153030396","-0.1622878462076187","-1.6218104362487793","0.7701509594917297","OPEN","0.994195103645325"
"2026-09-23T09:30:15.744871","64","2026-09-23T09:30:29.191653","1","0.9903543591499329","0.9971305727958679","0.7866489887237549","-1.3412623405456543","0.6674185991287231","OPEN","0.9937424659729"
"2026-09-23T09:30:15.744871","65","2026-09-23T09:30:29.385848","1","0.9913694858551025","0.9968274235725403","-0.26890432834625244","-1.4479305744171143","0.7556169629096985","OPEN","0.994098454713821"
"2026-09-23T09:30:15.744871","66","2026-09-23T09:30:29.570581","1","0.9887905716896057","0.9965211153030396","-0.4042711853981018","-1.9086401462554932","0.7149030566215515","OPEN","0.992655843496323"
"2026-09-23T09:30:15.744871","67","2026-09-23T09:30:29.748065","1","0.9938164353370667","0.9955831170082092","0.5717393755912781","-1.1474359035491943","0.3857768774032593","OPEN","0.994699776172638"
"2026-09-23T09:30:15.744871","68","2026-09-23T09:30:29.906481","1","0.9938164353370667","0.9952638149261475","1.0070514678955078","-1.3828883171081543","0.4066067039966583","OPEN","0.994540125131607"
"2026-09-23T09:30:15.744871","69","2026-09-23T09:30:30.064759","1","0.9928528666496277","0.9952638149261475","0.45340004563331604","-1.3960715532302856","0.39136117696762085","OPEN","0.994058340787888"
"2026-09-23T09:30:15.744871","70","2026-09-23T09:30:30.245880","1","0.990864634513855","0.9968274235725403","0.11667107045650482","-1.2454533576965332","0.25831353664398193","OPEN","0.993846029043198"
"2026-09-23T09:30:15.744871","71","2026-09-23T09:30:30.418971","1","0.9928528666496277","0.9958990216255188","0.08193442225456238","-1.313961148262024","0.3882302939891815","OPEN","0.994375944137573"
"2026-09-23T09:30:15.744871","72","2026-09-23T09:30:30.599105","1","0.9928528666496277","0.9965211153030396","0.37317028641700745","-1.4490257501602173","0.20432668924331665","OPEN","0.994686990976334"
"2026-09-23T09:30:15.744871","73","2026-09-23T09:30:30.753272","1","0.9923635125160217","0.9965211153030396","0.7130751013755798","-1.1593356132507324","0.1333269476890564","OPEN","0.994442313909531"
"2026-09-23T09:30:15.744871","74","2026-09-23T09:30:30.940308","1","0.9923635125160217","0.9962117075920105","0.44955840706825256","-1.205933690071106","0.16611535847187042","OPEN","0.994287610054016"
"2026-09-23T09:30:15.744871","75","2026-09-23T09:30:31.073144","1","0.9938164353370667","0.9965211153030396","0.279422402381897","-1.422872543334961","0.1716194897890091","OPEN","0.995168775320053"
"2026-09-23T09:30:15.744871","76","2026-09-23T09:30:31.272091","1","0.9913694858551025","0.9968274235725403","0.3183240294456482","-1.2558386325836182","0.10182299464941025","OPEN","0.994098454713821"
"2026-09-23T09:30:15.744871","77","2026-09-23T09:30:31.433583","1","0.9877196550369263","0.9971305727958679","0.24169574677944183","-1.310766339302063","0.059088677167892456","OPEN","0.992425113916397"
"2026-09-23T09:30:15.744871","78","2026-09-23T09:30:31.590808","1","0.9928528666496277","0.9965211153030396","0.7496401071548462","-1.2392414808273315","-0.16233178973197937","OPEN","0.994686990976334"
"2026-09-23T09:30:15.744871","79","2026-09-23T09:30:31.756801","1","0.9928528666496277","0.9965211153030396","-0.0736001655459404","-1.0603177547454834","-0.0760970488190651","OPEN","0.994686990976334"
"2026-09-23T09:30:15.744871","80","2026-09-23T09:30:31.926380","1","0.9928528666496277","0.997727632522583","0.45896026492118835","-1.310489296913147","-0.04817933216691017","OPEN","0.995290249586105"
"2026-09-23T09:30:15.744871","81","2026-09-23T09:30:32.113619","1","0.990864634513855","0.9958990216255188","1.4191293716430664","-0.9766162633895874","-0.005034183617681265","OPEN","0.993381828069687"
"2026-09-23T09:30:15.744871","82","2026-09-23T09:30:32.279845","1","0.9913694858551025","0.9968274235725403","1.3185229301452637","-1.284736156463623","-0.1836073398590088","OPEN","0.994098454713821"
